id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
bittorrent,BTT,418334026.0,0.757785074466866,0.7973415963079816,0.6654865235042632,-35.335259236734075,-42.75908479138628,-68.77615446736657,6.027397260273973,0.9392867039103138,71899.97645631208,76547.42280177888,0.9392867039103138,66.59067882472137,0.9344346877453998,0.5694276595567312,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6240344131744673,0.0,0.0,0,0,0,0,0,0.2392024788923945
bitcoin-cash-sv,BSV,411829310.0,1.085807059427399,1.1915396315695606,0.839097724429022,-27.851644506648,-37.095790115924345,-69.42013940382618,2.4657534246575343,0.6629881353299105,250706.9357401857,378146.94167254,0.6629881353299105,41.97714853452559,1.2929673651850764,0.7604788677333842,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.35746188947086815
pyth-network,PYTH,407494552.0,-0.3893460748293413,-0.5568592993901804,0.0015181158126164407,-61.04395604395604,-69.26744690073689,-85.64777327935222,1.643835616438356,0.6733470574839768,371212.51427457144,551294.4775635333,0.6733470574839768,170.43090638930164,1.8035238491971837,1.0853498400102384,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.16705778981705413
basic-attention-token,BAT,402774529.0,2.0431168502237393,2.52884137058693,0.9097596360429615,-2.4637681159420444,-2.4637681159420444,-8.930987821380231,96.43835616438356,0.8547490774249266,1655044.2454570003,1936292.5204237667,0.8547490774249266,106.43231114435304,1.4528259981411435,0.8709164853186071,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.758652411176079
conflux-token,CFX,397825576.0,-0.2820811209948004,-0.42656675392135557,0.05505202250049484,-58.570429731619434,-66.38446432467815,-66.38446432467815,16.986301369863014,0.3448739056945522,392924.79376,1139328.8598297301,0.3448739056945522,163.3942484771214,1.5991146219992372,1.1087802488453087,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.12797002617640665
sun-token,SUN,394661666.0,0.6945149822922688,0.7077604764558627,0.6636088292438833,-37.03590340056932,-37.03590340056932,-37.03590340056932,51.78082191780822,0.6146866404377264,489358.8829550243,796111.1414533843,0.6146866404377264,61.45787002718062,0.5009861943202711,0.31925254746934373,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7949403145525963,0.0,0.0,0,0,0,0,0,0.2123281429367588
decred,DCR,390989939.0,0.11618716822078529,0.12731704711800865,0.09021745079393077,-48.055275922027995,-48.055275922027995,-48.055275922027995,92.87671232876711,0.38981467380446677,746890.7535842856,1916014.9778223336,0.38981467380446677,188.4064665127021,0.9784430379814782,0.5541594841728563,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6168493694614163,0.0,0.0,0,0,0,0,0,0.038195114135402594
the-sandbox,SAND,383133367.0,-0.1233596389402436,-0.2575940564924046,0.18985400201479868,-55.36258379037173,-57.59768451519537,-81.50486049741194,1.643835616438356,0.7843897185296026,358628.7293365714,457207.3305714,0.7843897185296026,135.60660445082556,1.7071655468321065,1.021962627468908,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.07727821694772137
just,JST,375530480.0,1.702287874819295,1.997150430615838,1.0142752446273622,-12.557603686635954,-12.557603686635954,-18.614625777396533,81.64383561643835,0.7477603239752162,1234561.730892729,1651012.6190295801,0.7477603239752162,42.95125164690381,0.47452272874471035,0.30042140158573044,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8062639674173898,0.0,0.0,0,0,0,0,0,0.5991451291847514
sonic-3,S,374652296.0,-0.7937047499867222,-0.9786627533080299,-0.3621360755703382,-69.05164319248827,-74.97975708502025,-88.58725761772853,1.7804154302670623,0.9693629589721977,53746.725880599995,55445.409155706664,0.9693629589721977,247.54704666594148,-0.18061871025127715,-0.06648341082716588,mexc,29.57851135955804,30.874756042076058,30.874756042076058,3.353056121880599,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.29359882599240894
fartcoin,FARTCOIN,368755996.0,-0.5856468094620273,-0.5668646307683857,-0.6294718930805243,-61.23390129630019,-77.85346064057708,-77.85346064057708,22.910216718266255,1.0331299946280712,82733.14568447144,80080.09264531666,1.0331299946280712,349.91965214103413,-0.6220724961626491,-0.2037200009290135,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.1700593892305157
helium,HNT,365978287.0,1.072614707665736,1.1888039782157733,0.8015064097156487,-27.903579254930612,-49.39759036144578,-78.751345532831,4.383561643835616,0.39112926096776013,313132.9798771429,800586.9443323334,0.39112926096776013,52.53481894150418,1.4472911380319846,0.7979931611173995,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.356641193464732
merlin-chain,MERL,365624847.0,0.6987469602532548,0.9636213506503799,0.08070671599329608,-32.17853721480382,-32.17853721480382,-32.17853721480382,89.86301369863014,0.5731314193864073,1739219.7685766288,3034591.5609348933,0.5731314193864073,244.04385551893455,1.2555872107978707,0.7120891459602413,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.508080910810472,0.0,0.0,0,0,0,0,0,0.28908640519511397
gala,GALA,365345109.0,-0.24770159909141531,-0.3706119453909149,0.039089208940750374,-57.508161044613715,-61.56496062992126,-84.977880361608,4.383561643835616,0.5847776631382243,728618.4536400143,1245975.1792328467,0.5847776631382243,171.49187592319058,1.8947468679993147,1.187721291114436,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.11118358361727447
jasmycoin,JASMY,364734832.0,0.00328330443848783,-0.09967475353566811,0.2435187730448517,-52.364579954589686,-63.27949192378857,-84.36994465730098,3.5616438356164384,0.7139424660555214,427939.4593520529,599403.2848562523,0.7139424660555214,130.28084852106363,1.9122241309598162,1.1345655257848466,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.029902426060700434
apenft,NFT,363343922.0,1.5278328690129428,1.743154830422771,1.025414959056677,-17.379558757316527,-24.933524238085504,-40.10119144769055,1.36986301369863,0.21853503588605122,79680.43482027666,364611.71773767076,0.21853503588605122,23.69813422445002,0.3577092819089214,0.1989183691035143,mexc,0.8055886519976814,0.8055886519976814,0.8055886519976814,3.5,,,,,0,0,0,0,0.8608430872468911,0.0,0.0,0,0,0,0,0,0.5229464491268313
flow,FLOW,362396364.0,0.1791183653767182,0.09474762001767369,0.3759834378811555,-48.673587081891576,-50.42335115864527,-77.61118937411953,1.643835616438356,0.8876187244683377,356819.25225157116,401996.08504800004,0.8876187244683377,104.77090222012282,1.3917149431995675,0.8749857082061542,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.028424286005302106
plasma,XPL,349267648.0,-2.28443676105884,-2.039360697258331,-2.8562809099266953,-89.18836140888209,,,5.263157894736842,0.6240777117924006,3526802.8413454457,5651223.837518871,0.6240777117924006,892.4012158054712,-0.9971313148112618,-0.1499920069743624,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.6118082091774992
gnosis,GNO,348704271.0,1.567383057346567,1.8121799290693688,0.9961903566600304,-16.069158403254512,-16.069158403254512,-56.059900166389355,47.94520547945205,0.7217603332902961,118791.04724285714,164585.17012333332,0.7217603332902961,36.40856672158155,1.3068188611854707,0.880223969825824,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.5436539787208106
terra-luna,LUNC,337593494.0,2.059841985513626,2.5907982522550745,0.8209440297835797,-1.2875536480686733,-11.576249466040146,-53.94541679026994,58.35616438356165,3.738558184151066,1861915.6198588337,498030.3978555381,3.738558184151066,135.70625702510304,1.1052157304240091,0.7204618473513572,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5435806055561584,0.0,0.0,0,0,0,0,0,0.7772394756765223
vision-3,VSN,334080848.0,0.3839537517376715,0.4086482780789175,0.3263331902747642,-42.7143701951508,-53.717152412804595,,20.408163265306122,0.7067691717117881,86831.34061664286,122856.71771214667,0.7067691717117881,138.80807795509108,0.01442800867692888,0.03508105525269414,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9876227340175943,0.0,0.0,0,0,0,0,0,0.12259448342367525
pippin,PIPPIN,321108752.0,-1.10672994017813,2.6586199048479133,-9.892546245238899,0.0,0.0,0.0,100.0,1.6621368050112406,8052056.477489865,4844400.565111974,1.6621368050112406,3198.26235435918,2.1883734431074005,1.2283480626101584,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.7975859714543739
raydium,RAY,316894182.0,-0.7747021394756162,-0.9232105097174105,-0.4281826089114295,-67.99891540130152,-68.9421052631579,-85.43951637776819,5.205479452054795,0.878368042374989,1179238.7475102858,1342533.7564898,0.878368042374989,269.9097291875627,2.086369734157053,1.1526552925256783,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2769631529152231
compound-governance-token,COMP,309138388.0,0.9007185188775637,0.9801567115717168,0.7153627359245401,-31.864623243933586,-42.91064740502944,-71.53401511783015,5.7534246575342465,0.7339279442121457,899231.1963585714,1225230.9010033333,0.7339279442121457,63.92184228890439,1.385983103030861,0.8931889018570406,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.294047013471515
neo,NEO,304748180.0,0.6584012124283907,0.6750589245699974,0.6195332174313083,-37.65672287073066,-44.17344173441735,-76.98936170212767,3.8356164383561646,0.4588422612905278,486247.6506808572,1059727.2564067,0.4588422612905278,71.97026022304833,1.3711418746230757,0.8705730740834094,mexc,0.9154616047039239,0.9154616047039239,0.9154616047039239,3.5,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.2025176773709992
vaulta,A,303989071.0,-0.42511300877827335,-0.5925039122942363,-0.034534233907693355,-61.720647773279346,-69.68093634760302,,3.5532994923857872,0.49671398085993623,564591.6886124286,1136653.5075879665,0.49671398085993623,178.46674182638105,0.11443280933294035,0.09137884912827451,mexc,23.209190864516845,23.760507120098,23.760507120098,3.418789321928997,,,,,0,0,0,0,0.9485470853846962,0.0,0.0,0,0,0,0,0,-0.17775117368827087
decentraland,MANA,299937103.0,-0.22157512103803062,-0.3693592434398758,0.12325449789960807,-57.48437924477044,-57.48437924477044,-76.07399480201803,1.9178082191780823,0.8155730751556923,474744.9986625714,582099.8916276668,0.8155730751556923,147.54539340954943,1.5443680154801356,0.932976627077154,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.11080777303196274
layerzero,ZRO,297892768.0,0.5601485842240062,0.5793508187779913,0.5153433702647077,-39.473684210526315,-39.473684210526315,-78.94435703046774,7.397260273972603,0.8483378425494104,699783.9735357148,824888.3150523334,0.8483378425494104,95.65567176186643,1.6470292265285507,1.0026482687364657,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.1738052456333974
zebec-network,ZBCN,280275878.0,0.48631771612631003,0.4918986869093488,0.4732954509658865,-41.13391080651968,-50.07159416337106,,9.392265193370166,0.9621084594164165,55799.824928065565,57997.43717242847,0.9621084594164165,102.12454807653248,0.1250321223089476,0.026208206695412753,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9621899177489099,0.0,0.0,0,0,0,0,0,0.14756960607280464
falcon-finance-ff,FF,278116275.0,-0.30017622825697404,-0.392854486802429,-0.08392695831757914,-57.930422435214766,,,20.833333333333336,0.4956645735178368,1048696.7470683858,2115738.75378174,0.4956645735178368,205.2004333694475,0.601783199712253,0.3338408752931543,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7660939812486481,0.0,0.0,0,0,0,0,0,-0.1178563460407287
instadapp,FLUID,261099864.0,0.012611161980164994,-0.06668971484695553,0.19764654124344622,-51.738378656454074,-57.76632861055185,-65.4909213524477,6.027397260273973,0.4866029932970593,18633.06738514286,38292.1347419,0.4866029932970593,145.4628362973096,1.9150533758843784,1.2148877738975101,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.020006914454086658
undeads-games,UDS,259422708.0,1.315140773532141,1.6704606003411704,0.4860611776444055,-18.75961538461539,-18.75961538461539,-18.75961538461539,97.26027397260275,1.008681889586959,201147.95055414288,199416.63732706665,1.008681889586959,173.06143882373536,-0.23261677702616107,0.0019261797967725942,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.5011381801023511
fasttoken,FTN,256995673.0,-1.9136584847262361,-1.887658866065585,-1.9743242616010888,-86.30839256849524,-86.7699533380097,-86.7699533380097,0.547945205479452,0.7286575960228143,897346.6915870856,1231506.6726608167,0.7286575960228143,650.238481834788,0.05227134298289603,0.03184403676847733,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9789711550621567,0.0,0.0,0,0,0,0,0,-0.5662976598196755
1inch,1INCH,254601721.0,0.8021629026390642,0.8848368101426353,0.6092571184640652,-33.67421475529583,-48.54066307735903,-64.77206595538311,15.342465753424658,0.7410412038095596,775819.5585385712,1046931.7421895333,0.7410412038095596,88.1786941580756,1.534013029975932,0.9486985953765944,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.26545104304279055
eigenlayer,EIGEN,250866104.0,-1.0605396956986712,-1.234026863829834,-0.6557363033926253,-73.8995786160329,-73.8995786160329,-90.63740666545256,1.36986301369863,0.8029042255765328,1513193.1311134286,1884649.6044118665,0.8029042255765328,315.19814502529516,2.1870365028595202,1.4803973705100792,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.37020805914895016
ape-and-pepe,APEPE,248338203.0,-0.02918438013010402,-0.014659999360860975,-0.06307460192500446,-50.75062552126772,-60.67266067266067,-77.18315301391036,10.684931506849315,0.4326765678347112,186718.6933969667,431543.34502416593,0.4326765678347112,223.18059299191378,0.5900470051817451,0.328748421234569,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7703011433959215,0.0,0.0,0,0,0,0,0,-0.004397999808258292
reallink,REAL,247645350.0,2.006324919901936,2.3952458206123906,1.0988428182442092,-4.999999999999993,-4.999999999999993,,95.17241379310344,0.9704041484928998,765906.4906791,789265.4744609266,0.9704041484928998,44.00267290344138,0.09187242693858555,0.09291890594797031,mexc,1.7947615672758281,1.7947615672758281,1.7947615672758281,3.5,,,,,0,0,0,0,0.953802166778361,0.0,0.0,0,0,0,0,0,0.7185737461837172
immutable-x,IMX,245726248.0,-0.5637256709750542,-0.7435273566299907,-0.14418840444686917,-64.5877378435518,-64.5877378435518,-84.62519122896481,1.9178082191780823,0.46243969536570145,409803.75140014285,886177.7124822002,0.46243969536570145,200.21156558533147,1.7984851554560617,1.1499117660654028,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2230582069889972
ecash,XEC,241061240.0,0.4617572792795458,0.4314296623193256,0.5325217188533931,-42.281879194630875,-50.75664621676892,-73.40402032250938,3.0136986301369864,0.6173717002821928,145625.14718077632,235879.2071522114,0.6173717002821928,81.3913043478261,1.2949178904837073,0.7775295021764502,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.12942889869579768
origintrail,TRAC,237359429.0,0.6915418222984356,0.8468870336535311,0.3290696624698798,-34.39466864124399,-34.39466864124399,,75.0,1.6855987352669888,114426.55592085715,67884.8135839,1.6855987352669888,165.75926533289604,-0.07594421483343192,0.04270810656763148,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.25406611009605934
elrond-erd-2,EGLD,237037205.0,0.3386330864700646,0.3196581865828446,0.382907852873578,-44.40379403794038,-54.8873007146784,-83.03844563869369,5.47945205479452,2.063027552614423,1290989.6594109999,625774.3178344667,2.063027552614423,117.02690780767533,1.5419511788789984,0.9567866740332789,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.09589745597485339
build-on,B,232582310.0,-0.42338247707837595,-0.42919788444458734,-0.40981319322388277,-58.620380176266806,-67.77606933184232,,28.780487804878046,0.8301221644088405,587101.8826109715,707247.56883111,0.8301221644088405,295.9277947551702,0.11670598792330927,0.09558566908555008,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9469270857477852,0.0,0.0,0,0,0,0,0,-0.1287593653333762
cheems-token,CHEEMS,228207173.0,0.35785960324737165,0.32102957534518156,0.4437963350191485,-44.37775903973018,-44.37775903973018,-45.404089581304774,30.958904109589042,0.9887645048552358,199165.62691305764,201428.77898131803,0.9887645048552358,99.73251436496928,0.9197493970250623,0.5672145843709313,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6282590046510016,0.0,0.0,0,0,0,0,0,0.09630887260355446
zora,ZORA,226726429.0,0.06362789047012973,-0.022183183745283386,0.26385373030609366,-50.89344869246658,-58.812617471602515,-58.812617471602515,45.02164502164502,1.002189997552665,55544.8488251457,55423.47155807333,1.002189997552665,129.3798189741871,0.06368457164913308,-0.10576700238342643,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.006654955123585015
apecoin,APE,225650315.0,-0.3763638347661822,-0.5302331144128456,-0.017335515590634176,-60.53847379321332,-65.8768425402948,-84.84459128732257,2.191780821917808,1.1108427360217892,112896.35001614285,101631.26278383333,1.1108427360217892,177.4977895667551,1.6276086048707956,1.022916640068318,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.15906993432385366
zero-gravity,0G,222625604.0,-1.5754352168933954,-1.6617865519444346,-1.3739487684409701,-82.02034132046198,,,7.59493670886076,0.977845371328526,54542.56745714285,55778.315320999995,0.977845371328526,493.14928425357874,-0.1300756717576143,-0.2468180086826903,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.49853596558333035
reserve-rights-token,RSR,206276834.0,-0.31522306773384984,-0.45863290600126505,0.019399888223452396,-59.179186515207036,-66.21853836045689,-80.44012641929065,2.73972602739726,0.5449864910488613,417175.68131115,765478.9396857687,0.5449864910488613,171.54228855721394,1.9913957069381951,1.1741583129089457,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.13758987180037952
aethir,ATH,206205869.0,-1.3335163393842229,-1.4962984439982094,-0.9536914286182545,-78.87864823348694,-78.87864823348694,-83.47157110229595,1.36986301369863,0.6418687837675321,254370.2700481143,396296.3715964733,0.6418687837675321,383.6552748885588,1.3784447063634455,0.8345738945195,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.44888953319946284
legacy-token,LGCT,192538738.0,-1.3184232002148613,-1.4926913828851514,-0.9117974406508519,-78.810170328314,-78.810170328314,-79.63657066945011,0.2967359050445104,0.47545676459248587,620635.521750143,1305345.8652167667,0.47545676459248587,371.92451071761417,0.07207947228141595,0.0445462541934902,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9708435683812735,0.0,0.0,0,0,0,0,0,-0.4478074148655454
chain-2,XCN,192319439.0,-0.2817385045452053,-0.42390113897666337,0.04997430912819676,-58.51982462078574,-73.34951701815606,-75.09075782786266,4.641350210970464,0.9915911536572696,54609.06284249656,55072.1561412512,0.9915911536572696,165.01241212424645,-0.14727046271558755,-0.1304483683182254,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.127170341692999
axie-infinity,AXS,188064096.0,-0.2638819400942146,-0.40131166292945814,0.05678741318802037,-58.09097688292319,-61.174438687392055,-85.91831621147583,3.5616438356164384,0.9196668038655571,616571.5448671429,670429.2709876667,0.9196668038655571,164.49704142011834,1.5796026945521426,1.0073701877046308,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.12039349887883743
livepeer,LPT,186345239.0,0.26837675850719156,0.1997451211415708,0.42851724569364014,-46.68027210884353,-49.68545384516626,-80.0203925567168,4.657534246575342,0.3828791584183403,129089.66226142803,337155.1034396666,0.3828791584183403,96.4190272581507,1.624102370710451,1.0073259676068043,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.05992353634247124
dexe,DEXE,185949182.0,-0.794202386781455,-0.9851862957183581,-0.3485732659286815,-69.17548875666486,-69.17548875666486,-83.36946552155425,2.191780821917808,0.6165809460448493,157944.4785042857,256161.78949,0.6165809460448493,243.26259946949605,0.6297085137358999,0.3966788460309285,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7434031600582929,0.0,0.0,0,0,0,0,0,-0.2955558887155074
lombard-protocol,BARD,182865409.0,0.2518974374418905,0.23914534668082782,0.28165231588437023,-45.9322823122464,,,73.49397590361446,0.9811525749634541,54025.74104514286,55063.54712176667,0.9811525749634541,140.8362704261455,0.25102531664424144,0.25424660391511283,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8736820198601614,0.0,0.0,0,0,0,0,0,0.07174360400424834
amp-token,AMP,182477732.0,0.6290360287678242,0.6322062708998063,0.6216387971265327,-38.47025495750709,-49.09772674009844,-78.28434313137372,2.191780821917808,0.7313123548990685,218001.82895638002,298096.7400536633,0.7313123548990685,68.65742952699476,1.0931380291610995,0.6423319642981076,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5661325016351982,0.0,0.0,0,0,0,0,0,0.18966188126994188
jito-governance-token,JTO,182009998.0,-1.3256262933812548,-1.473301463411828,-0.9810508966432514,-78.44206426484908,-80.73107049608355,-88.87437185929649,1.36986301369863,0.8413488382496414,576003.1293651426,684618.6779831666,0.8413488382496414,392.9205663546916,1.6375851304398439,0.9688309517564063,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.4419904390235484
ribbita-by-virtuals,TIBBIR,180544941.0,-0.2324957332694602,-0.36329372289258555,0.07269957585116571,-57.36922895265084,-57.36922895265084,-57.36922895265084,60.76923076923077,0.9134537786774493,207348.41877185713,226993.8814770333,0.9134537786774493,162.36059479553907,0.02820428512773862,-0.15223618672412745,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.10898811686777567
beam-2,BEAM,176580881.0,0.5104036679366247,0.596609315254093,0.30925715752919875,-39.14604194218779,-39.14604194218779,-62.994025735294116,43.56164383561644,0.860536799905717,63927.177073642866,74287.55758108999,0.860536799905717,155.57701593433123,0.9683120190624471,0.5427901646918533,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6222244540614249,0.0,0.0,0,0,0,0,0,0.1789827945762279
